log_worked=true
source_log_lines=1335
total_result_lines=123
project_translation_units=23
project_cache_decisions=23
project_cache_hits=0
project_cache_misses=23
project_other_stage_results=23
project_cache_miss_pct=100.00

source	stage	output	hash_key	outcome
autogen/src/cuda/fna/source_12.cu	ptx	source_12.ptx	572d597224ff95330a05ff659400bd6913c186fc6e744aebe1b175014b672bfb	cache miss
autogen/src/cuda/fna/source_12.cu	cubin	source_12.cubin	9898d28535acc06f54b2fad91695a9ee64b98c57790133f64d3bc834f70e1186	cache miss
autogen/src/cuda/fna/source_12.cu	host	source_12.cu.o	b10981fd538061f1dba4ce1e94d21c1155e1db9bf2661771d68f5835e3c118a9	cache miss
autogen/src/cuda/fna/source_127.cu	nvcc_outer	source_127.cu.o	052ed41edbab45b3fe2bf426a5ff062908258632b13f0059dfbda1fbd0601737	not cacheable
autogen/src/cuda/fna/source_127.cu	module_id	source_127.module_id	15a55c43f36f62aaa1c072b4c3316739ef3f1c78611ec37e1299712f4b16f169	cache miss
autogen/src/cuda/fna/source_127.cu	ptx	source_127.ptx	dcd53363ef9146fb5f1aa3081c546fc9419010afe545587d95d80c8b677b8efb	cache miss
autogen/src/cuda/fna/source_127.cu	cubin	source_127.cubin	a3f3ef965944da78ce96a59e0e9e98eee93c6563491d1adc32f376df7b6da019	cache miss
autogen/src/cuda/fna/source_127.cu	host	source_127.cu.o	eda01fad8c8d436cf98cc9e5d7019c456fee7b6e2f52043e6ce12b7e73164c8f	cache miss
autogen/src/cuda/fna/source_2.cu	nvcc_outer	source_2.cu.o	c6bab2ba691e921bc235e6bca07b9835812d3c7b46616eb841300afea99042b8	not cacheable
autogen/src/cuda/fna/source_2.cu	module_id	source_2.module_id	c5b385ee9101b36b57c314a03a4e6ed79602050bfacaf9b07231c229233ffaa9	cache miss
autogen/src/cuda/fna/source_2.cu	ptx	source_2.ptx	b90fbfe366f90995f2caab3265228d82ba04930ddf0a040ef8deeda567a30708	cache miss
autogen/src/cuda/fna/source_2.cu	cubin	source_2.cubin	586bf572d45ecac0744e0b136d23a9112c4d8d509e9422bed0134962205adcef	cache miss
autogen/src/cuda/fna/source_2.cu	host	source_2.cu.o	a10b9c2085f236b25ab3753ecff1a2b9dadebc19661786437a2a12a271220b45	cache miss
autogen/src/cuda/fna/source_22.cu	nvcc_outer	source_22.cu.o	54300263f4eb4e47fa0baacac3b660a83c5211a66232b4520106ed2519800a9d	not cacheable
autogen/src/cuda/fna/source_22.cu	module_id	source_22.module_id	45713d21f23c85b6d42d8e33e39626f6cd57f688be8b47e7656543240a79c802	cache miss
autogen/src/cuda/fna/source_22.cu	ptx	source_22.ptx	eb18101b8ff06d5a3499d949851d2632c3243b7a4165cc0feae632d691bdc8e2	cache miss
autogen/src/cuda/fna/source_22.cu	cubin	source_22.cubin	e481f9d9db5853df46f732646acc3648a44865997193aff3026e9fba679a925f	cache miss
autogen/src/cuda/fna/source_22.cu	host	source_22.cu.o	96c94ebb653643256239db0e07ed83b62c588fffc015b0a00e3f44d236bec65b	cache miss
autogen/src/cuda/fna/source_32.cu	nvcc_outer	source_32.cu.o	36f3da30dfa8309dfdb30eccc7c9e0cde3a8700aa0b1f42d510019b8de47dc33	not cacheable
autogen/src/cuda/fna/source_32.cu	module_id	source_32.module_id	deb13a6cbd1f11778e7f38f09449b08604663d56ec6ec256503341cddbebf9f3	cache miss
autogen/src/cuda/fna/source_32.cu	ptx	source_32.ptx	8fc27e37a74301d1a123280ed7eb072e977660673656af5eadb84e3a24ff7b28	cache miss
autogen/src/cuda/fna/source_32.cu	cubin	source_32.cubin	cad12388196858bfe97a71289e817ee0e9f0749dab7d2bc594791f0dd075d9df	cache miss
autogen/src/cuda/fna/source_32.cu	host	source_32.cu.o	e4ffd551f7e0e77b3bb2ffbedc6635a3e940aedc721c30b7fa97548a86552c8f	cache miss
autogen/src/cuda/fna/source_42.cu	nvcc_outer	source_42.cu.o	6e493d6823f7dc3ed0482f78d71e4c2f8955ed78ae8c6ad9ba070493a1fdd34c	not cacheable
autogen/src/cuda/fna/source_42.cu	module_id	source_42.module_id	7c5de6f9dd27a0eaf8212bb47af616e0f220ef16a26a2faab6038195e20c1b30	cache miss
autogen/src/cuda/fna/source_42.cu	ptx	source_42.ptx	bbe562856334f15694db30d29d7cb5c8dfbd35421c2cc7278c648c0a5f8a0682	cache miss
autogen/src/cuda/fna/source_42.cu	cubin	source_42.cubin	d8297395abed74c9e9e98a9ccc5a2041c09190a163c6c132c319cc40b5ca2c75	cache miss
autogen/src/cuda/fna/source_42.cu	host	source_42.cu.o	e247eb6d1372e82be21d7d35cb822c71c8cfde61e7903aa4e9ce22f1c76ca8e5	cache miss
autogen/src/cuda/fna/source_52.cu	nvcc_outer	source_52.cu.o	6e0dc09a8048ac220facdd935a81a6b9d995a162160fae3ec55ff3e9d33a1f83	not cacheable
autogen/src/cuda/fna/source_52.cu	module_id	source_52.module_id	e83fb87478b829a2d36298195466cf7d3b13383d51169a40d8588a7ac8ecc46f	cache miss
autogen/src/cuda/fna/source_52.cu	ptx	source_52.ptx	d295150f0b5508c212f654b81bec81b14c10c9c0dc069af807eff909225a6013	cache miss
autogen/src/cuda/fna/source_52.cu	cubin	source_52.cubin	3fa145c86a61361bd2553d172914a414037ca5e32135147cb41c358b6a73bd56	cache miss
autogen/src/cuda/fna/source_52.cu	host	source_52.cu.o	931f7fe7726132183f0ac3715e16a85197a9d6dff83a497db73122c433eec75e	cache miss
autogen/src/cuda/fna/source_62.cu	nvcc_outer	source_62.cu.o	148184f086eaa06f2d51c75edc5312f3f9b505fc10c3fbbee431f4a205c80c6b	not cacheable
autogen/src/cuda/fna/source_62.cu	module_id	source_62.module_id	e03e6654198df6f48485725285a582aa1e23464b4b67a03c16b5ccbc504daca6	cache miss
autogen/src/cuda/fna/source_62.cu	ptx	source_62.ptx	bf78e316612ed03222d6dcba6a7c75e40a37b42dfb1fc0a1fde0b7d39bad45b9	cache miss
autogen/src/cuda/fna/source_62.cu	cubin	source_62.cubin	b84bbdc96973575a7d9331dc818444672031d8592d2ac5133ccb1588fa8adc75	cache miss
autogen/src/cuda/fna/source_62.cu	host	source_62.cu.o	5fbec56913c33a0212fd4cdec7d046df86468247e81ff83d3ac0d842933881ec	cache miss
autogen/src/cuda/fna/source_72.cu	nvcc_outer	source_72.cu.o	daebda31efcbd08d1a8bab33aaf89714fae3d3775cbfb2c380f71823d68f27f8	not cacheable
autogen/src/cuda/fna/source_72.cu	module_id	source_72.module_id	7c7d516d0399dcb8e47ab1ff88cdbe6b7cb7f51d05e7373d36769430e12a3a73	cache miss
autogen/src/cuda/fna/source_72.cu	ptx	source_72.ptx	0f378fef3cd3803a6d972c644f31fbb3bb7a65614da42290ee8a614fffa70ab6	cache miss
autogen/src/cuda/fna/source_72.cu	cubin	source_72.cubin	8610b231c274da11195435891448357b43a6dd6b96a4763e6913779e983a6ca6	cache miss
autogen/src/cuda/fna/source_72.cu	host	source_72.cu.o	a132f3711555d92f02c5242451000257d8574bf58535a75fb20c5a4303628e7e	cache miss
autogen/src/cuda/fna/source_82.cu	nvcc_outer	source_82.cu.o	e0822232b7d1eec84f63143226ff929cdb6d7fee5b8380066aeac737040573d9	not cacheable
autogen/src/cuda/fna/source_82.cu	module_id	source_82.module_id	06a5abc2b56c6cc047ab6c7968d77c1d26f6b8d860028b683e449561984c002e	cache miss
autogen/src/cuda/fna/source_82.cu	ptx	source_82.ptx	044fe9a2041cda8201c6dc14337aaf84b4a36699f60f9a92d7174c327aa1393e	cache miss
autogen/src/cuda/fna/source_82.cu	cubin	source_82.cubin	e768edd270704b0c0169160f96df92401e0b66ace54b38af3ecd87c13c70f690	cache miss
autogen/src/cuda/fna/source_82.cu	host	source_82.cu.o	ece79fcbb45e942d313612847153d4f3b2272c8e04b29c95e048ef2c70e421ad	cache miss
autogen/src/cuda/fna/source_92.cu	nvcc_outer	source_92.cu.o	a211b559c191b0fed9b10e8e4d9df57846ee8775e218a87179942590336bbb1d	not cacheable
autogen/src/cuda/fna/source_92.cu	module_id	source_92.module_id	8818811a88eed9790249bc5eef792aa27255c56ec25e8cc7c3d3fd8cda310bb7	cache miss
autogen/src/cuda/fna/source_92.cu	ptx	source_92.ptx	5a184237ebb2fb64b72166f198b8d7036dad08477921237d34480908e458901b	cache miss
autogen/src/cuda/fna/source_92.cu	cubin	source_92.cubin	bb36496e3d2ded098e2248c17612e57c2c49235f5959a807e347ee764a438224	cache miss
autogen/src/cuda/fna/source_92.cu	host	source_92.cu.o	06766936e18909853b41589ad7f24006fa01ae19a5a93e09ba2ea7550ba5cd21	cache miss
autogen/src/cuda/hopper_fmha/source_1.cu	nvcc_outer	source_1.cu.o	6dafe5f0dbfdcaaaba0ec53b467d54e45124dca36d0ed6cb35b9df2d8dc8909b	not cacheable
autogen/src/cuda/hopper_fmha/source_1.cu	module_id	source_1.module_id	b565f915d0c27197281a48bc7a3c111e4f16d37aa258f7b8ec9d012594077c35	cache miss
autogen/src/cuda/hopper_fmha/source_1.cu	ptx	source_1.ptx	5f0a9e0a3c4999772db1a80ef671872ec54a2894c104ddf284101a6d4025be5f	cache miss
autogen/src/cuda/hopper_fmha/source_1.cu	cubin	source_1.cubin	b574f3bc4d319f47588ebc6be11f9c5b02fc3758569ba93dea283d6f21b3d7d5	cache miss
autogen/src/cuda/hopper_fmha/source_1.cu	host	source_1.cu.o	18d4d59c77935236d9ff48bead262ec6d477a6218cf4f301e8af10f18feec1a1	cache miss
autogen/src/cuda/hopper_fmha_bwd/source_1.cu	nvcc_outer	source_1.cu.o	46a8b9360fb27b7b9cf742f5940898eeabbdba414ce5b80edef529f937e47093	not cacheable
autogen/src/cuda/hopper_fmha_bwd/source_1.cu	module_id	source_1.module_id	267dc167259b2efb36ca23298720a776e0873696bc8d219ae68a54300d1bfbf2	cache miss
autogen/src/cuda/hopper_fmha_bwd/source_1.cu	ptx	source_1.ptx	af486626b9797fab309aacaa934f347edf81268be90795c8443f5ab843e09862	cache miss
autogen/src/cuda/hopper_fmha_bwd/source_1.cu	cubin	source_1.cubin	bb73f052e1a7215d1d9e3bb66da4ececb567c2fdcd0526c09486295d999216a8	cache miss
autogen/src/cuda/hopper_fmha_bwd/source_1.cu	host	source_1.cu.o	e1e8b0ede014bb816daf1171b43f60d6d9f69e4b66950c4ad91b72f790432b78	cache miss
autogen/src/cuda/hopper_fna/source_4.cu	nvcc_outer	source_4.cu.o	209148e3672a34878ce44b23f9a9015b7ac036dcb15ceae090c9b24568273001	not cacheable
autogen/src/cuda/hopper_fna/source_4.cu	module_id	source_4.module_id	01e49c3472f5d56993a677fddfff7e867cd9bd07da52d5d13567867503370b80	cache miss
autogen/src/cuda/hopper_fna/source_4.cu	ptx	source_4.ptx	a3d106f8b9331af5a6cd7b01e97539913d866e315c5ead137276b2c266fa7e4d	cache miss
autogen/src/cuda/hopper_fna/source_4.cu	cubin	source_4.cubin	56230bad5fc6588252aa40a22924d28af559c023010fb750a3c6ec325963a948	cache miss
autogen/src/cuda/hopper_fna/source_4.cu	host	source_4.cu.o	aed6ebc46b966ff27771b651df9dc7d42559fe62ba11e063d3ddddf72cab9aa5	cache miss
autogen/src/cuda/hopper_fna/source_9.cu	nvcc_outer	source_9.cu.o	ec2ff92e4e0620e654570cded91ade0d754bb3b5c5ded8b1d5b9c67e932fbad3	not cacheable
autogen/src/cuda/hopper_fna/source_9.cu	module_id	source_9.module_id	2e4ae3a4e48b793f2048cc10cd07162a17c5737c9c25816cee003b7b509e1089	cache miss
autogen/src/cuda/hopper_fna/source_9.cu	ptx	source_9.ptx	d4ad6ba7535c4b2e1f6e300abf4d1b2ff9e492d9d5996d3578301feae428ae01	cache miss
autogen/src/cuda/hopper_fna/source_9.cu	cubin	source_9.cubin	6c4583bfdc53ab7d860cfe0b01ac8e98c437da4546d92563593ecf5b66de1d92	cache miss
autogen/src/cuda/hopper_fna/source_9.cu	host	source_9.cu.o	ba0f9ae18d80941eb11c0cba7fb9d2c89039f7e9bad92cbf5905aaf31f2957c6	cache miss
autogen/src/cuda/hopper_fna_bwd/source_3.cu	nvcc_outer	source_3.cu.o	04995ac476a1f33acc11b65b926339dae985d5788e1a14cf2dd062c9c20af17f	not cacheable
autogen/src/cuda/hopper_fna_bwd/source_3.cu	module_id	source_3.module_id	c251ea54c35844395345a94a3a9b28b2bbbb1af5adbb2974b647cbfbd8ed2e71	cache miss
autogen/src/cuda/hopper_fna_bwd/source_3.cu	ptx	source_3.ptx	ceeb27729688cbb706ae090467fd8c442564233178df88141729fef184e24152	cache miss
autogen/src/cuda/hopper_fna_bwd/source_3.cu	cubin	source_3.cubin	4c19a9ee721905ef56870b44b7104faa3efc1f520e8842018fcaa52ec8a9eaf7	cache miss
autogen/src/cuda/hopper_fna_bwd/source_3.cu	host	source_3.cu.o	66216dea869b439c6e1446422e98b037d071397ba36b4d05f9a04ddb6f0b256b	cache miss
autogen/src/cuda/reference/source_3.cu	nvcc_outer	source_3.cu.o	688514bd89df10d590ab1321f2efb910e4ddf4da53982a3a235c91264df6e541	not cacheable
autogen/src/cuda/reference/source_3.cu	module_id	source_3.module_id	b249bfa6819771206ecd17cc8752879e0bd508de54837d22bab4a413d75766cd	cache miss
autogen/src/cuda/reference/source_3.cu	ptx	source_3.ptx	65067f6dba91512b2c805cd0086989be5b93ffbe64a21cb3f1dcb0503eb3d091	cache miss
autogen/src/cuda/reference/source_3.cu	cubin	source_3.cubin	90480950a82bd362fb32ff10f75798f925749ca265dcca7f7a8b76aa087eb928	cache miss
autogen/src/cuda/reference/source_3.cu	host	source_3.cu.o	e6a3cdddcb2f44a99680a72c34132d81a8c5211a96dc8c7ec82fd8ba69817a84	cache miss
src/hopper_fmha.cu	nvcc_outer	hopper_fmha.cu.o	44a746bdb21fedd1cb6a1bd74d83c18e4767e9c292ea52e41be5d911d61126a8	not cacheable
src/hopper_fmha.cu	module_id	hopper_fmha.module_id	b1e16318818fa8aa34d6731a21be58b916f81ced2313b412577427b9dcbb2c75	cache miss
src/hopper_fmha.cu	ptx	hopper_fmha.ptx	9a3ce486349b969b62dd3b69087940d6d7c9b8dca3f012aba5a73e202fa9e184	cache miss
src/hopper_fmha.cu	cubin	hopper_fmha.cubin	524cfff8c1f491a45d43b29de449a6216401c2e66a20d89b2cb9529f1eb69207	cache miss
src/hopper_fmha.cu	host	hopper_fmha.cu.o	f0b40844bd800ff81e8be4f73894240294fac39538128298e6e6dc6162297aad	cache miss
src/token_permute.cu	nvcc_outer	token_permute.cu.o	55ee299b24d28305d594f73d1a988b079bdacb83b01875310646d977d961ea9e	not cacheable
src/token_permute.cu	module_id	token_permute.module_id	b86bcdf1a9c1189f2e3901de78f63c5737cc72c961d365b1eb7a085d1d90057f	cache miss
src/token_permute.cu	ptx	token_permute.ptx	94b8f8407eea9a246d4f59fc0980f33cfc1fb4b65856d49b45f65437bc99eae3	cache miss
src/token_permute.cu	cubin	token_permute.cubin	162743ef8059709f480b839f48f5cf1c81e8ffe6ca2c5c3c94746e657c8e87a6	cache miss
src/token_permute.cu	host	token_permute.cu.o	056670dd57f18fa32441aa399fdfbef4d1d0fcb56f1b9962bb62f13a5fb07e54	cache miss
