log_worked=true
source_log_lines=1394
total_result_lines=128
project_translation_units=24
project_cache_decisions=24
project_cache_hits=0
project_cache_misses=24
project_other_stage_results=24
project_cache_miss_pct=100.00

source	stage	output	hash_key	outcome
autogen/src/cuda/fna/source_33.cu	cubin	source_33.cubin	7ed8d3a979f307101938093d68ce0b7260e046a6cae84befd24860433abf3ab9	cache miss
autogen/src/cuda/fna/source_33.cu	host	source_33.cu.o	e015115e5b38b2a9cde00470d281ab76c8a51928bc5f5954872852c5083862b6	cache miss
autogen/src/cuda/fna/source_43.cu	nvcc_outer	source_43.cu.o	73239cadf08f5063c3508c545fb554fdd007ccbd500a54dbe53c1e92846dee8f	not cacheable
autogen/src/cuda/fna/source_43.cu	module_id	source_43.module_id	468aa390d30283dff582e96f42f4de8f1fa7c3c199dcd5d0321bf227cdae4b15	cache miss
autogen/src/cuda/fna/source_43.cu	ptx	source_43.ptx	4098022f4d78ebd87eb2e0bca42a9e8e3ca373b2dbaf3a1b1cdcadf5aff3fa8d	cache miss
autogen/src/cuda/fna/source_43.cu	cubin	source_43.cubin	5e84f9e112c4cfcc1ead1085764716f7d78b064a08ffec2c58dc4fad92662fd3	cache miss
autogen/src/cuda/fna/source_43.cu	host	source_43.cu.o	6d3593ed4f5fb1c32bd8321ff66fa794b12ecc56265a410c5926e975acc13036	cache miss
autogen/src/cuda/fna/source_53.cu	nvcc_outer	source_53.cu.o	bf30b2e34e03e8365e680a4dc87f0088b32f426670712e48a878b959e34440db	not cacheable
autogen/src/cuda/fna/source_53.cu	module_id	source_53.module_id	8aae34388ccca7a32323503d87b94702fbeebb2673367354039a97574836b64c	cache miss
autogen/src/cuda/fna/source_53.cu	ptx	source_53.ptx	f0864a257d9207ba23a58be369f2954abaa70a0ade2f870887668b4ec0f38d74	cache miss
autogen/src/cuda/fna/source_53.cu	cubin	source_53.cubin	03adbede9aff29fab18d943f058e7ac6c3d0b4397f2f8de6c77dedc6b4b5ae76	cache miss
autogen/src/cuda/fna/source_53.cu	host	source_53.cu.o	74feba81fbc733aab2fbc127b6e7307386ddcae593b6cf591b0eb201c3fc80af	cache miss
autogen/src/cuda/fna/source_63.cu	nvcc_outer	source_63.cu.o	9e19c969759a7f4864df34d80e68c76593be75141ee54d593fde10d7b7cdec3d	not cacheable
autogen/src/cuda/fna/source_63.cu	module_id	source_63.module_id	f9667211292418b569f84c16eedff188f2668fea882e6dcd2291261f66d6c0d8	cache miss
autogen/src/cuda/fna/source_63.cu	ptx	source_63.ptx	c8871e84258a5cb63664004adab9f3ae77455c7443ed0496868365d990310dc3	cache miss
autogen/src/cuda/fna/source_63.cu	cubin	source_63.cubin	5490910396b0745df71c8650c4aa3c40d339296abcef8db0404e3e2833e21e4f	cache miss
autogen/src/cuda/fna/source_63.cu	host	source_63.cu.o	59947bdf53d7fb9ca3a3daea24d40018985ffc907d8063da7b5a7730b8811eda	cache miss
autogen/src/cuda/fna/source_73.cu	nvcc_outer	source_73.cu.o	95e023f280d864bedeb84f70ac12c889a619ff35fa9e4b1fe2e51b8bf33719ca	not cacheable
autogen/src/cuda/fna/source_73.cu	module_id	source_73.module_id	fc095ee8d710b8ef8816abc6738490352744ce13dd669785357c119974f070de	cache miss
autogen/src/cuda/fna/source_73.cu	ptx	source_73.ptx	a7be5fac8532e7d4b332734eed5034c13ef83f58c42992ca264440b110c56cbf	cache miss
autogen/src/cuda/fna/source_73.cu	cubin	source_73.cubin	4250015e211671ffec46e48c76102ab048694830292dd9ba6cf89224661f3613	cache miss
autogen/src/cuda/fna/source_73.cu	host	source_73.cu.o	22442b218a6127fee803ddbfecf1db6e47325b445de394d334b4c9396e691feb	cache miss
autogen/src/cuda/fna/source_83.cu	nvcc_outer	source_83.cu.o	7e14882106a7d5af66e07b729392063fe4bef97edd18784ac2a01a407ff1dd32	not cacheable
autogen/src/cuda/fna/source_83.cu	module_id	source_83.module_id	051ec121c5ccfe0e757e42ed939ea7d7f6fcecfabef15b05ea6cb8ef15ed00a2	cache miss
autogen/src/cuda/fna/source_83.cu	ptx	source_83.ptx	d5cfcf6c69e9d3af60757dcf06f7a25603feba1d96c3a602b7622a534281a3bd	cache miss
autogen/src/cuda/fna/source_83.cu	cubin	source_83.cubin	1f0344ecc866aa9a81ce408a160d45136a0c2d360501c23973a9b5192d54e776	cache miss
autogen/src/cuda/fna/source_83.cu	host	source_83.cu.o	0db47562e2ddc3b6468e1f1f19729740cca7f7115b7fc9aca7ce26b1a3f99bc2	cache miss
autogen/src/cuda/fna/source_93.cu	nvcc_outer	source_93.cu.o	14c87631ba5f5bb50cb93efc2d2c1aec3bcb6a6ec074ec053af03aadc6da6e4f	not cacheable
autogen/src/cuda/fna/source_93.cu	module_id	source_93.module_id	f1451e58fee673c359597b1eb0b2291b65a9661b0ea5a42b05215fa78f6e72ec	cache miss
autogen/src/cuda/fna/source_93.cu	ptx	source_93.ptx	4f4002b6c1f109942724d851d5b4ac120ee4dd15c042499d6fe9053181e8566e	cache miss
autogen/src/cuda/fna/source_93.cu	cubin	source_93.cubin	c91b9f441f3a4ffc20e3167247d5545fa0bcc2657f20a1228512c18d28868be6	cache miss
autogen/src/cuda/fna/source_93.cu	host	source_93.cu.o	ac778d9c467b1f1a95f40543bd8b93eac63f938091b9024d6968e6763a2df755	cache miss
autogen/src/cuda/hopper_fmha/source_0.cu	nvcc_outer	source_0.cu.o	e86f099d8bd653373344672e8b43b7bb77c0154e9e0d59d3766638067b5f7ff3	not cacheable
autogen/src/cuda/hopper_fmha/source_0.cu	module_id	source_0.module_id	c39896e75540bb52c2cd85c569cc4eb99c39afdf3eaf943df69c9d0471040c0d	cache miss
autogen/src/cuda/hopper_fmha/source_0.cu	ptx	source_0.ptx	4475fbdfa408259da5444ab9ad4e630d6f94a6e54bf10c1ba6b15e63b3cac08d	cache miss
autogen/src/cuda/hopper_fmha/source_0.cu	cubin	source_0.cubin	d11f869ae2f27ff192679ed9e04cd302455abd054639f63f4026cf3963513119	cache miss
autogen/src/cuda/hopper_fmha/source_0.cu	host	source_0.cu.o	890d242a3309c9d08a7494d6609d47ab483101251ede30c13b2886f1b18e5cc0	cache miss
autogen/src/cuda/hopper_fmha_bwd/source_0.cu	nvcc_outer	source_0.cu.o	d836f6bec185caba7f7bca562230c9c4ed261dc457243cf733b394cc652ec207	not cacheable
autogen/src/cuda/hopper_fmha_bwd/source_0.cu	module_id	source_0.module_id	400f0654e0f09bedd19990c9a819693fa565ef626febfb99dba4921afd4c3d69	cache miss
autogen/src/cuda/hopper_fmha_bwd/source_0.cu	ptx	source_0.ptx	f5a582d783a5307c7f46f63fd0994c9bb43ed62d83a62ae22540b241c438c6ca	cache miss
autogen/src/cuda/hopper_fmha_bwd/source_0.cu	cubin	source_0.cubin	8040d7a513f3a86b917cbde71efbb3bbfb0d42d0ceecedaab1698aea5f68b86a	cache miss
autogen/src/cuda/hopper_fmha_bwd/source_0.cu	host	source_0.cu.o	47252fa95c5843aef40f336c9dad6474f9c25962c6ea7cce5c238414a5081628	cache miss
autogen/src/cuda/hopper_fna/source_5.cu	nvcc_outer	source_5.cu.o	b247a0f1eebd18edfe7a49cb616c7afa7ef0466e6eefde698a3d1137695e5549	not cacheable
autogen/src/cuda/hopper_fna/source_5.cu	module_id	source_5.module_id	1fee01e028034d51008efc878838a16e54a786a63da7d2c2461511f391b7617c	cache miss
autogen/src/cuda/hopper_fna/source_5.cu	ptx	source_5.ptx	cb7881280258848e6c92f5218da733b4e27bfc04f1dc60d81a5c087af99e8e25	cache miss
autogen/src/cuda/hopper_fna/source_5.cu	cubin	source_5.cubin	6589d8254784a9c9aa4b01025f34c8bddaf17e1ad2b44f132adf09bbc987ada1	cache miss
autogen/src/cuda/hopper_fna/source_5.cu	host	source_5.cu.o	b72d58c4748740861785db889f43c6f6aa99c78e58f47664c9458ac99052e33f	cache miss
autogen/src/cuda/hopper_fna/source_8.cu	nvcc_outer	source_8.cu.o	ebb7e340467243cfced130357f6b03e0f2bf3012cc42ce2c7b4af340f8dfa87a	not cacheable
autogen/src/cuda/hopper_fna/source_8.cu	module_id	source_8.module_id	1d408b8e6a855b8963430d85c76923599d48831707ae8589f61b2bc395ccb3f5	cache miss
autogen/src/cuda/hopper_fna/source_8.cu	ptx	source_8.ptx	3188ef651713ebf960c514b246c04e03c30ef8843632e78e824515e4b139d073	cache miss
autogen/src/cuda/hopper_fna/source_8.cu	cubin	source_8.cubin	cf8f7462d0d5ac3c23e4b2504841c1107be43be983635886362c78bad78734d6	cache miss
autogen/src/cuda/hopper_fna/source_8.cu	host	source_8.cu.o	c4425ed6bc3569c07c9bf6096a0b333d5cef00e3d5d01603dd8e5ef8561abd31	cache miss
autogen/src/cuda/hopper_fna_bwd/source_2.cu	nvcc_outer	source_2.cu.o	d6c23f27e87639439ae3a5981ce26491afee51a2bcb659acf2fea0c39c1ceb45	not cacheable
autogen/src/cuda/hopper_fna_bwd/source_2.cu	module_id	source_2.module_id	839c8a270b586ce09f8b452054ac1b9635013e0e4e775dbe47f7afb346f37ae3	cache miss
autogen/src/cuda/hopper_fna_bwd/source_2.cu	ptx	source_2.ptx	388dd37cdfb11b7113a10ee97b9d8631520ddbfbfdf7ff33c3aa79a34f918bfa	cache miss
autogen/src/cuda/hopper_fna_bwd/source_2.cu	cubin	source_2.cubin	2fb5409ef56eac47a1197b75d41f407057d6c625517faad24aacd5ab01a8492f	cache miss
autogen/src/cuda/hopper_fna_bwd/source_2.cu	host	source_2.cu.o	8c2a195fa4fc2bf2a4ee3a1c0e26c2b737feab836bb8c1f5e54ac6633265c5b0	cache miss
autogen/src/cuda/reference/source_2.cu	nvcc_outer	source_2.cu.o	4b3d47b824738ff83f9080ab570685989264b7d8df09ed0d24d30be4ea315b48	not cacheable
autogen/src/cuda/reference/source_2.cu	module_id	source_2.module_id	91b9ac7f7aaf9881985d46ef5e63636da2ecc80490715257256141e04e2d1a45	cache miss
autogen/src/cuda/reference/source_2.cu	ptx	source_2.ptx	16d842d319e2caeb0dd7adc60f4c1adc191a0eb616865beddf3f3dfbf715f6dc	cache miss
autogen/src/cuda/reference/source_2.cu	cubin	source_2.cubin	e6ec7e5670a7348762a0b524af06ca853d54a2b30729960510cf8e31bf6c20da	cache miss
autogen/src/cuda/reference/source_2.cu	host	source_2.cu.o	e2b799f363476eba5dd14d811e00477cb3a6cdd8585573bf595a49397ffe6ae7	cache miss
src/blackwell_fna_forward.cu	nvcc_outer	blackwell_fna_forward.cu.o	6512280f556235f519a779528d8ef9907781ad900e3c58780ed6be1828049e56	not cacheable
src/blackwell_fna_forward.cu	module_id	blackwell_fna_forward.module_id	ad0fbc7bfd70952aa29ed525b3c9843fd727c5c775e3584b77067d23d6f2d97c	cache miss
src/blackwell_fna_forward.cu	ptx	blackwell_fna_forward.ptx	af4a6a405904011f53434cb5d6e054b486aba03b0bc9c2eadfb583fda4bb2d4c	cache miss
src/blackwell_fna_forward.cu	cubin	blackwell_fna_forward.cubin	3363deced1a4a9a962d3960a950ae3da32c8f55a8b869cd9c17790d1ad731348	cache miss
src/blackwell_fna_forward.cu	host	blackwell_fna_forward.cu.o	9e7a4d640d5f0e8793230867dd7a47328dd6eeb0a9d3b111849c7091e71519f9	cache miss
src/fna_backward.cu	nvcc_outer	fna_backward.cu.o	4a149d8d4859a6555d923e7e7922da84bb6e980d81413ee70b3e223c15058cb5	not cacheable
src/fna_backward.cu	module_id	fna_backward.module_id	d165593272063ce1e42c2630bb12d0b8d463a504627a3ac993c6afede49cfaa1	cache miss
src/fna_backward.cu	ptx	fna_backward.ptx	a8515efaef15251b945b7e43faa391cf99da79372692dc23af2fdc2a793411cd	cache miss
src/fna_backward.cu	cubin	fna_backward.cubin	d668df317a751de40302b81b697212b06bd3ab72fdc417fdad02f76a3532fe0f	cache miss
src/fna_backward.cu	host	fna_backward.cu.o	f9dc596e07e7d752e410033e5a2ee4a6787f9e98a14884a8b59c47a01ac98a4c	cache miss
src/fna_forward.cu	nvcc_outer	fna_forward.cu.o	37cd5eff86adcd0c707e1af69dddf79127bf07a8be4d5b817146dcd5e734bbc6	not cacheable
src/fna_forward.cu	module_id	fna_forward.module_id	297f1f311395931731497df3339b598ca8b1ae2e8130383a0f90ca37f6a84d50	cache miss
src/fna_forward.cu	ptx	fna_forward.ptx	56951a6d1f55651e5ea648ce480debc01c52bc7f0e47ff0300746c0462b8d9a8	cache miss
src/fna_forward.cu	cubin	fna_forward.cubin	ba6cc1ae2d055d1d7978071ae67db4034dda4e4e3dd914178c6b4204a1d3a106	cache miss
src/fna_forward.cu	host	fna_forward.cu.o	62b995ceea28000b1c4d162d817b308973c33315ed5c35b6f96125b4679d668a	cache miss
