log_worked=true
source_log_lines=1875
total_result_lines=173
project_translation_units=33
project_cache_decisions=33
project_cache_hits=0
project_cache_misses=33
project_other_stage_results=33
project_cache_miss_pct=100.00

source	stage	output	hash_key	outcome
autogen/src/cuda/fna/source_15.cu	cubin	source_15.cubin	a16d7866bc417899ed24cea2a05f4395086c2ca4859f867c1bfdc657575b095a	cache miss
autogen/src/cuda/fna/source_15.cu	host	source_15.cu.o	0a994c7789d5a6f2f53eca92553ec5fd1e631138bcc11b9110eec5032cfe1fec	cache miss
autogen/src/cuda/fna/source_18.cu	nvcc_outer	source_18.cu.o	960fe3805ba22e3003ea245b17e7a8406eb3301b264f9056d6dcd7b40b4b286b	not cacheable
autogen/src/cuda/fna/source_18.cu	module_id	source_18.module_id	2218be461d56225b930877b768981d04b7b0325ef4e6f4edce82c65771077359	cache miss
autogen/src/cuda/fna/source_18.cu	ptx	source_18.ptx	a85789be947cc1790caefc8650b86a404ec7d4fc43f3c7f32047885f1176076c	cache miss
autogen/src/cuda/fna/source_18.cu	cubin	source_18.cubin	f1abb1d634f35916bfa79d8c049a51ebf0a8340c9baff3bff8aec09fe2974bcf	cache miss
autogen/src/cuda/fna/source_18.cu	host	source_18.cu.o	750ee968f49795d9562dd8a72f82c93f787629b36389ec85756434f71559b548	cache miss
autogen/src/cuda/fna/source_25.cu	nvcc_outer	source_25.cu.o	ade814a57cb91ff434684ee450426c2c6b267ccb7a5cec734389ceccdb7518e1	not cacheable
autogen/src/cuda/fna/source_25.cu	module_id	source_25.module_id	03708e0d7e46b369342d8f04bd84df28046791d7669b23ee08f6b9015b9a82cf	cache miss
autogen/src/cuda/fna/source_25.cu	ptx	source_25.ptx	5765f7079befaa6ea317ae917eeb9f11c85a0be9a2a10855519cb38d73093322	cache miss
autogen/src/cuda/fna/source_25.cu	cubin	source_25.cubin	d15a5601876001e6460f59b96b6c07047aed07433982d9e157891843245397c9	cache miss
autogen/src/cuda/fna/source_25.cu	host	source_25.cu.o	9e3006db195a9a668f43a161854df1cda2a211da06f9583b569b912d0db0779f	cache miss
autogen/src/cuda/fna/source_28.cu	nvcc_outer	source_28.cu.o	5b07b60914f538cfd674aa0c57c24575052c3c7e54523258e7da589bc1c13773	not cacheable
autogen/src/cuda/fna/source_28.cu	module_id	source_28.module_id	e1ec48b40c463d1ac36cd213f09b2ca27c0bd69822e7206d9f964625f941bef9	cache miss
autogen/src/cuda/fna/source_28.cu	ptx	source_28.ptx	5174f85e916924ba1485b88fd84075cd735c91cc36bf002f9f8bba1bf9598b66	cache miss
autogen/src/cuda/fna/source_28.cu	cubin	source_28.cubin	dbc667bcb87676b6ab63f3fb11c0ded317dc1e601df3f58efdfe61f34b15730c	cache miss
autogen/src/cuda/fna/source_28.cu	host	source_28.cu.o	b6913ea24489ccb977fbe07e21dd94bb8b19104498be74f6e8d3f1f1469c50ea	cache miss
autogen/src/cuda/fna/source_35.cu	nvcc_outer	source_35.cu.o	682a5698ef9b9cfabcb29484066201a0d8d37cfc94ca551c5db6100bbc2ccecd	not cacheable
autogen/src/cuda/fna/source_35.cu	module_id	source_35.module_id	c3d281e0d0b92a5d73258bca62c22197d855e7482c8a1bd71ca3f07be6606313	cache miss
autogen/src/cuda/fna/source_35.cu	ptx	source_35.ptx	4b9d1ed245639fedb8628715ae4c4c9f11000915a41b527814cf2a930df5e0bf	cache miss
autogen/src/cuda/fna/source_35.cu	cubin	source_35.cubin	4d83f0b19098cbebf88eb8d79166558699415dac1831a7ad0a46fc419c1a5f1d	cache miss
autogen/src/cuda/fna/source_35.cu	host	source_35.cu.o	4ba57516c348c90b6749de8befba877a55ddadcd2a70c120d0028e878ed7516a	cache miss
autogen/src/cuda/fna/source_38.cu	nvcc_outer	source_38.cu.o	314a16f3cb28aa404d38e32fd1ccc333df1d902f284b75c6f3f9de14a6ec1928	not cacheable
autogen/src/cuda/fna/source_38.cu	module_id	source_38.module_id	3f37e39786299755504097798735a0de695d461118d63c314996c4d1c7a5630a	cache miss
autogen/src/cuda/fna/source_38.cu	ptx	source_38.ptx	ac5860395165d4bbd0cecaacfbf169df44e8d5cc5676ce98f19ada445b700ae2	cache miss
autogen/src/cuda/fna/source_38.cu	cubin	source_38.cubin	b63823cbb6d2e0008d63c7523142a5d818c980ec396ed32073b6b218b0d1d483	cache miss
autogen/src/cuda/fna/source_38.cu	host	source_38.cu.o	15373b6f57a966b11e77bbc8899cc208e706944b361fea9d5b2cc868f62d1726	cache miss
autogen/src/cuda/fna/source_45.cu	nvcc_outer	source_45.cu.o	c1ddb1b94305562df8dbbdb6ec42c2675b15ab2e8b120c4dab8915faa17cf069	not cacheable
autogen/src/cuda/fna/source_45.cu	module_id	source_45.module_id	a503e53e4894de03a659dff957e3cd8a200105cc38d07a36deab4053cc0875da	cache miss
autogen/src/cuda/fna/source_45.cu	ptx	source_45.ptx	ad687c67633b1bc3f56fa5c32e42157e375c636751dbe815234bd91acfa937f9	cache miss
autogen/src/cuda/fna/source_45.cu	cubin	source_45.cubin	cde741c462763cfefc0c0759e8917d660d68a3a83caed40885aba2d563892959	cache miss
autogen/src/cuda/fna/source_45.cu	host	source_45.cu.o	3058a3785cf1f0af2d419864b3c3318f16d029b20a2cce18a59f7aad18bf9ac2	cache miss
autogen/src/cuda/fna/source_48.cu	nvcc_outer	source_48.cu.o	ac4ac710ae33e9722629968751678d42b294e6ce988556efe62424f95ee41a1e	not cacheable
autogen/src/cuda/fna/source_48.cu	module_id	source_48.module_id	3ff0b0fefbf212830513229875a2a56bd72c5732577abeb25d37bc2d268a9f59	cache miss
autogen/src/cuda/fna/source_48.cu	ptx	source_48.ptx	6f7d90d980cbe45b75d55bb378ea49c42e533989d72a41d8c9ea518254c043bc	cache miss
autogen/src/cuda/fna/source_48.cu	cubin	source_48.cubin	127effa4772401572d68529625e7cf019edb58205235dc068cbadd40d44c7762	cache miss
autogen/src/cuda/fna/source_48.cu	host	source_48.cu.o	5ad575a3bfc59e74e60c467fcaaf8b5154ccd86ecc416cb7491e201edf122093	cache miss
autogen/src/cuda/fna/source_5.cu	nvcc_outer	source_5.cu.o	3f17a89a87aba883c6a62eda65274c28438bb93c42d7d2b2279091ca500b416a	not cacheable
autogen/src/cuda/fna/source_5.cu	module_id	source_5.module_id	de3cfc5d5625728bffc2df8355e93562e3ac01d8fe2e41b60c6b89496259c841	cache miss
autogen/src/cuda/fna/source_5.cu	ptx	source_5.ptx	52d69ea1a98244e84afb797c265c9f9a834529ccb038e52cbe19705dc8b1579e	cache miss
autogen/src/cuda/fna/source_5.cu	cubin	source_5.cubin	3bdb9b3e61e8e8b50a61669fa5f6adf242e3756509ed3b0a293b0ae5e4e18034	cache miss
autogen/src/cuda/fna/source_5.cu	host	source_5.cu.o	03fec632127d73de0656a0300faab7ca130336771bece392f710fe0b7d244e0f	cache miss
autogen/src/cuda/fna/source_55.cu	nvcc_outer	source_55.cu.o	84f2bbd094e688e3d1cdd1eae6f10ecbdfcf6eee63159e92244d3a7fbfc9cfa7	not cacheable
autogen/src/cuda/fna/source_55.cu	module_id	source_55.module_id	a7efa884609dead48a4a9263b4141a769321c6c03b81050a02d0b4cf320172d5	cache miss
autogen/src/cuda/fna/source_55.cu	ptx	source_55.ptx	fce50aa0772b9bfd3806056f7019e62cb071080a8643ea8abb030a96c71f54fe	cache miss
autogen/src/cuda/fna/source_55.cu	cubin	source_55.cubin	447968b212346e53bcb6a8e403d2ec1fe636cf6c4124552fc057a1e4cc67afcd	cache miss
autogen/src/cuda/fna/source_55.cu	host	source_55.cu.o	18a03dc783e9574dc5cc40d3e6dd425af8aa3f8a855d393c0bca98f9af28bcdc	cache miss
autogen/src/cuda/fna/source_58.cu	nvcc_outer	source_58.cu.o	c5d7fbf9f9383bffbe9cd2b7c2650430eb8884bd80a478aa7d8b8d109c8fb676	not cacheable
autogen/src/cuda/fna/source_58.cu	module_id	source_58.module_id	f4b2073cb0065fa69f521b321dad6409af8610908bc528529fd3db30dd5321a8	cache miss
autogen/src/cuda/fna/source_58.cu	ptx	source_58.ptx	6ac2e39fd5b7705fa02fd35f9376f0eca66ebc02acf5b5f8ebda14054c92b285	cache miss
autogen/src/cuda/fna/source_58.cu	cubin	source_58.cubin	fcc933ba2af6dff304a82bebbaf3fc45f3fcf21be6059186aafca66356903f58	cache miss
autogen/src/cuda/fna/source_58.cu	host	source_58.cu.o	220e61c6b1a83888d2c448f3240debcfe12cf1a8513b393cd7acffea5ac92b6b	cache miss
autogen/src/cuda/fna/source_65.cu	nvcc_outer	source_65.cu.o	72dde283b507a85f039e30836d4d21dc4463087665082b7cfd1aee2edff807fc	not cacheable
autogen/src/cuda/fna/source_65.cu	module_id	source_65.module_id	d157d9426d211bbb953ca0e2d0beea93b2405d1b414b47844254fb9c6a059ada	cache miss
autogen/src/cuda/fna/source_65.cu	ptx	source_65.ptx	a11e090aa857711388579d42e15ed2222fed8826d5187c2d1f9863aa1779bbc3	cache miss
autogen/src/cuda/fna/source_65.cu	cubin	source_65.cubin	78947bf5b941428c220ee3fc4a40f248e18612d2161e86bdf6c83014f358c1d9	cache miss
autogen/src/cuda/fna/source_65.cu	host	source_65.cu.o	d0fc582c5c22e3115688368931499302d1351192529f24359c27c5894217a3ad	cache miss
autogen/src/cuda/fna/source_68.cu	nvcc_outer	source_68.cu.o	6f517b38f5a7835d4bdbafcecfbd5ab6dd5ffa147dd0a45ef3c48d8201e62fcb	not cacheable
autogen/src/cuda/fna/source_68.cu	module_id	source_68.module_id	b90a571d1490116d39eec745d4c28bf26a8a2fde28eee866d70c805a56b511b0	cache miss
autogen/src/cuda/fna/source_68.cu	ptx	source_68.ptx	42031a26e433641d3b719a583a9e47529e0d9f8d3abb6538c99f5314a1eca636	cache miss
autogen/src/cuda/fna/source_68.cu	cubin	source_68.cubin	c7902686f13ebd3d52c066ae2e2b90b16d30ea4b78f0913378c4b059fca066f2	cache miss
autogen/src/cuda/fna/source_68.cu	host	source_68.cu.o	c92ed7e28a7cedd6d9783423716bc04b1f5b044a89aea587fa3388296d518644	cache miss
autogen/src/cuda/fna/source_75.cu	nvcc_outer	source_75.cu.o	d723b9afe945c6ff48182b13d4a0eef19c7e0926186ac05a060bb3597c2bba14	not cacheable
autogen/src/cuda/fna/source_75.cu	module_id	source_75.module_id	9a5a7cd1ece01dfaa026b9577fa0e71355a217cd4f92203dcd098bc9896c6696	cache miss
autogen/src/cuda/fna/source_75.cu	ptx	source_75.ptx	96a579bf099366779702c806c4535238ddb20c81b9af1cada140985aa37790f5	cache miss
autogen/src/cuda/fna/source_75.cu	cubin	source_75.cubin	4557a510096f2dbde136a8743c24042a6badc9dfa3b866a802e032f9fa522bed	cache miss
autogen/src/cuda/fna/source_75.cu	host	source_75.cu.o	97aff6a2a8f735c8e70c25b56b86677046bacaa5d10a155f6643b35f6b886d6d	cache miss
autogen/src/cuda/fna/source_78.cu	nvcc_outer	source_78.cu.o	23a471fdf3cf0a0af9d2a76d1e1b4fd7d794adc9c7cf665a235053092bb30c98	not cacheable
autogen/src/cuda/fna/source_78.cu	module_id	source_78.module_id	9f49b52ac3b1cc9217bfcc025236b92c2b2036fe86c206a51e66872a60cbc6fe	cache miss
autogen/src/cuda/fna/source_78.cu	ptx	source_78.ptx	ab789bfc0e87fb1e3ccb13f1d4f5b15f52f30368cbacf13c0dc26cbf1245c15e	cache miss
autogen/src/cuda/fna/source_78.cu	cubin	source_78.cubin	5e9901246550019eef60fc7867f8bc7abebcfe8a4116444a60a7a6d19d1177d5	cache miss
autogen/src/cuda/fna/source_78.cu	host	source_78.cu.o	fcd3f14ab4f1060d6f5e4758be103ec66ace5195d7cb8ca63e187280348b1557	cache miss
autogen/src/cuda/fna/source_8.cu	nvcc_outer	source_8.cu.o	61f24858d1793d44c0fc8ee026246ab90ad1ef34f14899ab2659a9af92fcbad5	not cacheable
autogen/src/cuda/fna/source_8.cu	module_id	source_8.module_id	155e9e7287da061141841ec52000fa7e1abaa12543051ea4aef8d16ec1c46acf	cache miss
autogen/src/cuda/fna/source_8.cu	ptx	source_8.ptx	0bb693cb4f3cd63b8c41560109f50cf4b5c79c13a354e6ca5440708866f86099	cache miss
autogen/src/cuda/fna/source_8.cu	cubin	source_8.cubin	74b89ed5a3d1dc50117621592b2ef32922d1c4830bed96c966443ca77e8ddada	cache miss
autogen/src/cuda/fna/source_8.cu	host	source_8.cu.o	468659b7b19bbdb75bf419ab63160dde3567a65fcf4bf644dae5d8198f7981c7	cache miss
autogen/src/cuda/fna/source_85.cu	nvcc_outer	source_85.cu.o	9d5079a1581ff355fb0931c4a26576c0ab5adab3e288d846e9350438ccc53650	not cacheable
autogen/src/cuda/fna/source_85.cu	module_id	source_85.module_id	bb018b34f2f6cf6e9b09ab8da7cf71152dd00961109ff9def999eb32aad0fe97	cache miss
autogen/src/cuda/fna/source_85.cu	ptx	source_85.ptx	7fa94ebb004d668d6f1da4e487dc30ce8b018017d4469d43ac0b7a26b5ba7521	cache miss
autogen/src/cuda/fna/source_85.cu	cubin	source_85.cubin	1b749c4d132db7cbbf8d4443496b85ec3d5afab8ae39145dc5beb618af14b6a6	cache miss
autogen/src/cuda/fna/source_85.cu	host	source_85.cu.o	46a82abaa5e9695e6688d71c17fab70bd0e2d7909851c7d4b96325b74947af1a	cache miss
autogen/src/cuda/fna/source_88.cu	nvcc_outer	source_88.cu.o	dd343611ba45bb6b265aee55e952ad582db8b09668ccc19c55f01aa37f940c3a	not cacheable
autogen/src/cuda/fna/source_88.cu	module_id	source_88.module_id	9929278a3dce45406abe3e67ed56b4521d382964d95ec34f7c0754e526925c0b	cache miss
autogen/src/cuda/fna/source_88.cu	ptx	source_88.ptx	68d2fa54980efc15e564c9060d50645a95deb542fcd78995b2ce173f4c018d2a	cache miss
autogen/src/cuda/fna/source_88.cu	cubin	source_88.cubin	25261fef28aa21ad8b95792417f370342fa14b80a10b399ea35471972b705154	cache miss
autogen/src/cuda/fna/source_88.cu	host	source_88.cu.o	56ea5ca791b6e8c49e34d1d1ba2431b13893b0f57f52ed4bdde6c0d0b9b41f34	cache miss
autogen/src/cuda/fna/source_95.cu	nvcc_outer	source_95.cu.o	b227e94cda1832be9c74a275709b01db75a77e65b148b6bf39960c8598fae82c	not cacheable
autogen/src/cuda/fna/source_95.cu	module_id	source_95.module_id	057b2bc106a258840a10e94bae018db332064aa42284aea0d9258196ceded92f	cache miss
autogen/src/cuda/fna/source_95.cu	ptx	source_95.ptx	19409156aabab4ada55c65288fa6aa7e555ba20cdef1a75302528fde5295a168	cache miss
autogen/src/cuda/fna/source_95.cu	cubin	source_95.cubin	8a6d7b75e5946be94425a46cc15741c170511d0598fc384d73172cf8f524b271	cache miss
autogen/src/cuda/fna/source_95.cu	host	source_95.cu.o	843237d11cf96c22910daa8a1cf74a54cb5afe0244b704df6b3c8e3a6b15a2ac	cache miss
autogen/src/cuda/fna/source_98.cu	nvcc_outer	source_98.cu.o	812d5f644c19bdb02c70cc0ab97cb646cb4a73803ef31def98f32dee5db8de86	not cacheable
autogen/src/cuda/fna/source_98.cu	module_id	source_98.module_id	0deca6c53c808c327fa95c167f91053f447dc19ee735de5c5e8ad89d2ed54341	cache miss
autogen/src/cuda/fna/source_98.cu	ptx	source_98.ptx	71c409dfab6ca5594f88b12673879511783ab5da324fb5c1d80d49366386b0e1	cache miss
autogen/src/cuda/fna/source_98.cu	cubin	source_98.cubin	536336c619ce8164d894c0c54562065a57df65402f31ea7a92f5fca591e90189	cache miss
autogen/src/cuda/fna/source_98.cu	host	source_98.cu.o	a1e52d775b200de758197295ebaf7a1287124b2a053f6dded848de435fc67a49	cache miss
autogen/src/cuda/hopper_fmha/source_6.cu	nvcc_outer	source_6.cu.o	ce87bdac8e3b84553e9c9cb43c6b052ac20c5e9d8160043694fd9c18eb0176c5	not cacheable
autogen/src/cuda/hopper_fmha/source_6.cu	module_id	source_6.module_id	cb44dd07d416363e18222e1cb28baaf9e5f7d384255796755fe9bc29ac5923da	cache miss
autogen/src/cuda/hopper_fmha/source_6.cu	ptx	source_6.ptx	d3d6145b57f9d9b1b4671b27ae2a08b1ff36da9723dc6ca2eabf0ce9972e5101	cache miss
autogen/src/cuda/hopper_fmha/source_6.cu	cubin	source_6.cubin	313370a4b89affb44540dcb640d9a7eaa95d1012ddca18a71d9eeb9f7e021137	cache miss
autogen/src/cuda/hopper_fmha/source_6.cu	host	source_6.cu.o	ac1cc4d8d9a22fb7f1b19f5513980669b02e5f2efa31b4c1a156160f45716119	cache miss
autogen/src/cuda/hopper_fmha_bwd/source_6.cu	nvcc_outer	source_6.cu.o	56711f970ab3adff746c3e52c5c74c493d87df64afe05d99511fe351f8ba7152	not cacheable
autogen/src/cuda/hopper_fmha_bwd/source_6.cu	module_id	source_6.module_id	30b02508b6b3520da7075180f71a780b933baef44b3dd7f5f97231cdb00f0536	cache miss
autogen/src/cuda/hopper_fmha_bwd/source_6.cu	ptx	source_6.ptx	e739e108675d51f1da05dfc6ef3abe409eab46e43517cf0bc3de468b26484d47	cache miss
autogen/src/cuda/hopper_fmha_bwd/source_6.cu	cubin	source_6.cubin	483346381f7c184abe6fcd176d576e633f6103c292b10109b32f8dd47155ac5f	cache miss
autogen/src/cuda/hopper_fmha_bwd/source_6.cu	host	source_6.cu.o	9e79509432e8a870a7e2662974ff4a348ac85c62a7fc3b76d5ebdf4796872ce0	cache miss
autogen/src/cuda/hopper_fna/source_10.cu	nvcc_outer	source_10.cu.o	3f3ea1601096fdea20890fb4805aa31070de1108c41870131a55394b77b5a09e	not cacheable
autogen/src/cuda/hopper_fna/source_10.cu	module_id	source_10.module_id	825112210b2ad8f1895e7f0bb2bcd6ab0e881703a2d6ddf33a656dcd5c264ebf	cache miss
autogen/src/cuda/hopper_fna/source_10.cu	ptx	source_10.ptx	8e114e6f9f2f2842c76341dc1270e8cec9fe3573d364084a69a176ad77f6521d	cache miss
autogen/src/cuda/hopper_fna/source_10.cu	cubin	source_10.cubin	c90b7ddbab2115d0b02af40ca8b1e71856a8ee64e4d411b088dd5a06d04a16cb	cache miss
autogen/src/cuda/hopper_fna/source_10.cu	host	source_10.cu.o	67a74f2139e9676269ce260d05526149ee451f3d4753ff74a9c3cf2e8bd44079	cache miss
autogen/src/cuda/hopper_fna/source_3.cu	nvcc_outer	source_3.cu.o	b27bc54fa3a66930af5431dabb122b6adce2b8c3acd06b809c7e4758759c91e4	not cacheable
autogen/src/cuda/hopper_fna/source_3.cu	module_id	source_3.module_id	fad0d648a8b07432bd10288a61ec006fd4bb45094c04501beae378a69d6b4494	cache miss
autogen/src/cuda/hopper_fna/source_3.cu	ptx	source_3.ptx	86d83aa1c1a119be8584a58e0941866388bffae72fc9a52426550bda603f0dba	cache miss
autogen/src/cuda/hopper_fna/source_3.cu	cubin	source_3.cubin	56f5ecaf85af2f0641b5d4e565d9046860247ef986acfd48a5b1ffc68d710879	cache miss
autogen/src/cuda/hopper_fna/source_3.cu	host	source_3.cu.o	a2e2c9da9d0d8a99134164675404e8477fe1bea038006d083ad63a96faffc5b6	cache miss
autogen/src/cuda/hopper_fna_bwd/source_4.cu	nvcc_outer	source_4.cu.o	2fff73bad793af45a065a5c0934a7c991873f9fe5d50eace810c17eaca57a1dc	not cacheable
autogen/src/cuda/hopper_fna_bwd/source_4.cu	module_id	source_4.module_id	63a78923f1edff66c3db359a28b8632f4ff0ad7a585d59e53d27295bc596eefc	cache miss
autogen/src/cuda/hopper_fna_bwd/source_4.cu	ptx	source_4.ptx	de2343b6af90fb39f190afb1273cd428ac712eee78728a23ad3ccf5be348976b	cache miss
autogen/src/cuda/hopper_fna_bwd/source_4.cu	cubin	source_4.cubin	13d0ad8bba2ae4b23ed10e114d75231be0e594b9b2434211ce85a4df444701b8	cache miss
autogen/src/cuda/hopper_fna_bwd/source_4.cu	host	source_4.cu.o	53e1d0eae9a55a837be2a87225dcccb39d90f984955fc7e9a0d6bd927ed1c6fe	cache miss
src/blackwell_fmha.cu	nvcc_outer	blackwell_fmha.cu.o	c37c165d8787c25ae8002df1132162b44a9df645a09c1c61d13e1e2084bd8688	not cacheable
src/blackwell_fmha.cu	module_id	blackwell_fmha.module_id	8c16accca8a2da697c8de524feead38567b2479be18561aec325d1f6be58d163	cache miss
src/blackwell_fmha.cu	ptx	blackwell_fmha.ptx	a8807c62a5ea53c489d3855202aba2579f04951e16decd565dca682e536589ab	cache miss
src/blackwell_fmha.cu	cubin	blackwell_fmha.cubin	fe61714f98489745fe3d075ae5fda9bec3465eee6b22df28871af5f563e996e4	cache miss
src/blackwell_fmha.cu	host	blackwell_fmha.cu.o	39c197cb0588cfcccabe25bc37440a4051260f3f16b2e43a8ccf33a3b185330a	cache miss
src/hopper_fna_forward.cu	nvcc_outer	hopper_fna_forward.cu.o	3a475276d13deeec3af8cb98c065f681cd060c42a111022ffb743f8ebe400700	not cacheable
src/hopper_fna_forward.cu	module_id	hopper_fna_forward.module_id	6f51f876bf4971553bbe6d4a7da9732a1949ae7e9499bee6ac9816ce9c2f1a53	cache miss
src/hopper_fna_forward.cu	ptx	hopper_fna_forward.ptx	a0e2cd649db77ac70d43e1dd8761038af8b7be5abd629cf4c928576c8439cb6d	cache miss
src/hopper_fna_forward.cu	cubin	hopper_fna_forward.cubin	e448fe45681f5b4a4609e5632aba634c88032c916038e061de326d3632ce1e2b	cache miss
src/hopper_fna_forward.cu	host	hopper_fna_forward.cu.o	b93f0ba938377a8fc4c0885b773e079936059fb8f049f31c07b0d639558c94d5	cache miss
src/reference_forward.cu	nvcc_outer	reference_forward.cu.o	9b75f9efa8a84645805de7b758363fffaf6c269fe49858d583b078663ca6d668	not cacheable
src/reference_forward.cu	module_id	reference_forward.module_id	af7f7fd3e52cd9ddf2510dc9ecec8698400eadaddbf30b01481ba1448da50335	cache miss
src/reference_forward.cu	ptx	reference_forward.ptx	7a287d5ad3b4744f5b9f3ec4a866d775e8a0fad0b0bcc2409e058a10598de990	cache miss
src/reference_forward.cu	cubin	reference_forward.cubin	3d06640a8ace2efad8f6447ed9b48e5315787a986dab1ef6678be91ab0ae9f39	cache miss
src/reference_forward.cu	host	reference_forward.cu.o	a6c5c2dc31fa0b9521d39516818a4d4c586606f28c3662ee91268349baa7bdca	cache miss
src/token_unpermute.cu	nvcc_outer	token_unpermute.cu.o	beeb2c4caed27cfefff90726927d5ed0240dfab26a99924748c849e8c4b85502	not cacheable
src/token_unpermute.cu	module_id	token_unpermute.module_id	6f1d15d90f6e8eee5c96a262c0fd0f2234ec33c3306f794e73b8139bd78be5d9	cache miss
src/token_unpermute.cu	ptx	token_unpermute.ptx	81e6b1d24b38a97f661546dd7a33d37a33b0b3bb8562f39f2c98d697516356e7	cache miss
src/token_unpermute.cu	cubin	token_unpermute.cubin	377b9324b4ab1d8a827090faaad308c9ff8293cbf84b4ef94b58028c9863f6e5	cache miss
src/token_unpermute.cu	host	token_unpermute.cu.o	6681470941334578312dd7c8aed972da2e960bee1f4c73a39f5e792eeacde272	cache miss
